carreira;origem;destino;tempo
106; 775; 776; 0.01
106; 776; 774; 0.87
106; 774; 773; 0.01
106; 773; 777; 0.55
106; 777; 778; 0.01
106; 778; 762; 1.12
106; 762; 756; 0.04
106; 756; 781; 1.46
106; 781; 785; 0.01
106; 785; 208; 1.67
106; 208; 797; 0.16
106; 797; 191; 0.30
106; 191; 795; 0.02
106; 795; 796; 0.17
106; 796; 828; 0.15
106; 828; 284; 0.38
106; 284; 285; 0.03
106; 285; 282; 0.17
106; 282; 283; 0.05
106; 283; 281; 0.30
106; 281; 294; 0.02
106; 294; 378; 0.35
106; 378; 379; 0.02
106; 379; 989; 0.31
106; 989; 869; 0.12
106; 869; 88; 2.84
106; 88; 419; 0.04
106; 419; 541; 2.72
106; 541; 542; 0.01
106; 542; 503; 0.41
106; 503; 516; 0.01
106; 516; 543; 0.15
106; 543; 10; 0.02
106; 10; 540; 0.28
106; 540; 518; 0.37
106; 518; 538; 0.28
106; 538; 310; 0.49
106; 310; 521; 0.32
106; 521; 505; 0.52
106; 505; 501; 0.26
106; 501; 967; 0.50
106; 967; 913; 0.11
106; 913; 577; 0.14
106; 577; 944; 0.36
106; 944; 969; 0.27
106; 969; 579; 0.48
106; 579; 581; 0.20
106; 581; 941; 0.18
106; 941; 576; 0.30
106; 576; 585; 0.16
106; 585; 584; 0.31
106; 584; 583; 0.01
108; 946; 590; 0.14
108; 590; 591; 0.46
108; 591; 592; 0.05
108; 592; 173; 1.07
108; 173; 174; 0.02
108; 174; 175; 0.59
108; 175; 176; 0.08
108; 176; 177; 0.32
108; 177; 178; 0.01
108; 178; 693; 0.23
108; 693; 692; 0.03
108; 692; 817; 0.19
108; 817; 813; 0.27
108; 813; 816; 0.23
108; 816; 236; 0.11
108; 236; 1009; 1.63
108; 1009; 801; 0.29
108; 801; 805; 0.26
108; 805; 808; 1.37
108; 808; 809; 0.01
108; 809; 800; 1.30
108; 800; 803; 0.28
108; 803; 632; 0.03
108; 632; 804; 0.13
108; 804; 802; 0.01
108; 802; 811; 0.96
108; 811; 810; 0.01
108; 810; 841; 0.21
108; 841; 842; 0.02
108; 842; 837; 0.76
108; 837; 835; 0.04
108; 835; 836; 0.55
108; 836; 838; 0.03
108; 838; 320; 1.33
108; 320; 324; 0.19
108; 324; 325; 0.02
108; 325; 317; 0.27
108; 317; 319; 0.13
108; 319; 318; 0.03
108; 318; 327; 0.49
108; 327; 326; 0.15
108; 326; 273; 0.63
108; 273; 274; 0.01
108; 274; 431; 0.12
108; 431; 437; 0.03
108; 437; 423; 0.28
108; 423; 439; 0.06
108; 439; 409; 0.54
111; 872; 391; 0.11
111; 391; 871; 0.22
111; 871; 407; 0.05
111; 407; 873; 0.11
111; 873; 394; 0.02
111; 394; 403; 0.10
111; 403; 404; 0.04
111; 404; 408; 0.16
111; 408; 390; 0.03
111; 390; 874; 0.15
111; 874; 875; 0.01
111; 875; 398; 0.18
111; 398; 399; 0.03
111; 399; 548; 0.19
111; 548; 549; 0.01
111; 549; 570; 0.82
111; 570; 564; 0.91
111; 564; 551; 0.15
111; 551; 565; 0.15
111; 565; 553; 0.34
111; 553; 552; 0.18
111; 552; 554; 0.18
111; 554; 540; 0.09
111; 540; 567; 0.14
111; 567; 919; 0.54
111; 919; 533; 0.47
111; 533; 920; 0.37
111; 920; 566; 0.23
111; 566; 534; 0.15
111; 534; 531; 0.12
111; 531; 539; 0.22
111; 539; 532; 0.05
111; 532; 530; 0.32
111; 530; 504; 0.09
111; 504; 517; 0.03
111; 517; 310; 0.28
111; 310; 925; 0.41
111; 925; 521; 0.10
111; 521; 505; 0.52
111; 505; 501; 0.26
111; 501; 1025; 0.48
112; 704; 717; 0.38
112; 717; 716; 0.03
112; 716; 726; 0.29
112; 726; 727; 0.02
112; 727; 722; 0.57
112; 722; 723; 0.03
112; 723; 751; 0.42
112; 751; 762; 0.40
112; 762; 756; 0.04
112; 756; 208; 0.70
112; 208; 797; 0.16
112; 797; 191; 0.30
112; 191; 795; 0.02
112; 795; 796; 0.17
112; 796; 828; 0.15
112; 828; 830; 0.58
112; 830; 832; 0.02
112; 832; 827; 0.24
112; 827; 831; 0.52
112; 831; 266; 0.57
112; 266; 829; 0.57
112; 829; 272; 0.80
112; 272; 271; 0.02
112; 271; 380; 0.63
112; 380; 381; 0.06
112; 381; 989; 0.29
112; 989; 869; 0.12
112; 869; 541; 0.42
112; 541; 542; 0.01
112; 542; 503; 0.41
112; 503; 516; 0.01
112; 516; 543; 0.15
112; 543; 10; 0.02
112; 10; 540; 0.28
112; 540; 518; 0.37
112; 518; 538; 0.28
112; 538; 310; 0.49
112; 310; 521; 0.32
112; 521; 505; 0.52
112; 505; 501; 0.26
112; 501; 577; 0.51
114; 946; 590; 0.14
114; 590; 591; 0.46
114; 591; 592; 0.05
114; 592; 173; 1.07
114; 173; 174; 0.02
114; 174; 175; 0.59
114; 175; 176; 0.08
114; 176; 950; 0.66
114; 950; 177; 0.85
114; 177; 178; 0.01
114; 178; 947; 1.07
114; 947; 792; 0.49
114; 792; 710; 0.26
114; 710; 807; 0.58
114; 807; 818; 0.39
114; 818; 823; 0.36
114; 823; 952; 0.70
114; 952; 954; 0.07
114; 954; 1002; 0.15
114; 1002; 977; 0.08
114; 977; 986; 0.38
114; 986; 983; 0.03
114; 983; 354; 0.46
114; 354; 353; 0.02
114; 353; 863; 0.31
114; 863; 856; 0.11
114; 856; 857; 0.12
114; 857; 367; 0.36
114; 367; 333; 0.38
114; 333; 846; 0.15
114; 846; 845; 0.02
114; 845; 330; 0.20
114; 330; 364; 0.40
114; 364; 33; 0.44
114; 33; 32; 0.05
114; 32; 60; 0.26
114; 60; 61; 0.03
114; 61; 64; 0.21
114; 64; 63; 0.02
114; 63; 62; 0.17
114; 62; 58; 0.04
114; 58; 57; 0.21
114; 57; 59; 0.03
114; 59; 654; 0.25
114; 654; 81; 0.35
115; 320; 324; 0.19
115; 324; 325; 0.02
115; 325; 317; 0.27
115; 317; 319; 0.13
115; 319; 318; 0.03
115; 318; 327; 0.49
115; 327; 326; 0.15
115; 326; 273; 0.63
115; 273; 274; 0.01
115; 274; 431; 0.12
115; 431; 437; 0.03
115; 437; 411; 1.17
115; 411; 442; 0.02
115; 442; 421; 0.15
115; 421; 420; 0.02
115; 420; 432; 0.90
115; 432; 413; 1.18
115; 413; 429; 0.84
115; 429; 428; 0.02
115; 428; 418; 0.88
115; 418; 439; 1.38
115; 439; 424; 0.33
115; 424; 436; 0.55
115; 436; 435; 0.01
115; 435; 415; 0.51
115; 415; 414; 0.02
115; 414; 426; 0.77
115; 426; 427; 0.01
115; 427; 425; 0.46
115; 425; 412; 1.26
115; 412; 1008; 0.02
115; 1008; 401; 0.41
115; 401; 402; 0.01
115; 402; 441; 0.40
115; 441; 564; 0.90
115; 564; 551; 0.15
115; 551; 565; 0.15
115; 565; 562; 0.55
115; 562; 553; 0.89
115; 553; 552; 0.18
115; 552; 558; 0.59
115; 558; 554; 0.77
115; 554; 563; 0.48
115; 563; 540; 0.57
115; 540; 1006; 0.63
115; 1006; 934; 0.68
115; 934; 518; 0.29
115; 518; 568; 0.44
115; 568; 310; 0.74
115; 310; 535; 0.51
115; 535; 521; 0.82
115; 521; 505; 0.52
115; 505; 501; 0.26
115; 501; 577; 0.51
116; 524; 987; 0.05
116; 987; 569; 0.31
116; 569; 1011; 0.04
116; 1011; 555; 0.20
116; 555; 525; 0.03
116; 525; 546; 0.38
116; 546; 547; 0.03
116; 547; 935; 0.23
116; 935; 545; 0.02
117; 124; 123; 0.03
117; 123; 117; 0.23
117; 117; 116; 0.04
117; 116; 119; 0.19
117; 119; 118; 0.02
117; 118; 120; 0.16
117; 120; 121; 0.02
117; 121; 122; 0.15
117; 122; 141; 0.01
117; 141; 143; 0.10
117; 143; 142; 0.02
117; 142; 139; 0.18
117; 139; 140; 0.01
117; 140; 137; 0.54
117; 137; 138; 0.03
117; 138; 770; 0.37
117; 770; 767; 0.10
117; 767; 779; 0.10
117; 779; 766; 0.26
117; 766; 691; 0.02
117; 691; 774; 0.32
117; 774; 773; 0.01
117; 773; 765; 0.50
117; 765; 764; 0.02
117; 764; 768; 0.10
117; 768; 769; 0.01
117; 769; 781; 0.67
117; 781; 785; 0.01
117; 785; 771; 0.74
117; 771; 787; 0.01
117; 787; 217; 0.44
117; 217; 218; 0.02
117; 218; 216; 0.24
117; 216; 215; 0.05
117; 215; 214; 0.28
117; 214; 452; 0.42
117; 452; 322; 0.20
117; 322; 321; 0.06
117; 321; 320; 0.19
117; 320; 317; 0.07
117; 317; 319; 0.13
117; 319; 318; 0.03
117; 318; 299; 0.24
117; 299; 273; 0.19
117; 273; 274; 0.01
117; 274; 444; 0.37
117; 444; 446; 0.25
117; 446; 445; 0.25
117; 445; 448; 0.26
117; 448; 431; 0.72
117; 431; 437; 0.03
117; 437; 423; 0.28
117; 423; 447; 0.70
117; 447; 439; 0.71
117; 439; 449; 0.29
117; 449; 450; 0.02
117; 450; 88; 0.35
117; 88; 419; 0.04
117; 419; 409; 0.31
119; 97; 98; 0.02
119; 98; 99; 0.23
119; 99; 707; 0.01
119; 707; 717; 0.25
119; 717; 716; 0.03
119; 716; 726; 0.29
119; 726; 727; 0.02
119; 727; 725; 0.30
119; 725; 132; 0.11
119; 132; 722; 0.84
119; 722; 723; 0.03
119; 723; 130; 0.62
119; 130; 731; 0.02
119; 731; 749; 0.21
119; 749; 750; 0.05
119; 750; 752; 0.55
119; 752; 751; 0.01
119; 751; 775; 0.54
119; 775; 776; 0.01
119; 776; 777; 0.32
119; 777; 778; 0.01
119; 778; 748; 1.19
119; 748; 757; 0.05
119; 757; 762; 0.06
119; 762; 756; 0.04
119; 756; 782; 1.39
119; 782; 786; 0.09
119; 786; 784; 0.03
119; 784; 772; 0.08
119; 772; 783; 0.11
119; 783; 694; 0.89
119; 694; 213; 0.12
119; 213; 259; 0.23
119; 259; 222; 0.25
119; 222; 109; 0.21
119; 109; 108; 0.03
119; 108; 257; 0.20
119; 257; 258; 0.02
119; 258; 276; 0.24
119; 276; 277; 0.02
119; 277; 287; 0.19
119; 287; 1004; 0.03
119; 1004; 290; 0.32
119; 290; 289; 0.15
119; 289; 288; 0.15
119; 288; 388; 0.14
119; 388; 387; 0.20
119; 387; 386; 0.02
119; 386; 385; 0.30
119; 385; 389; 0.10
119; 389; 441; 0.34
119; 441; 1018; 0.49
122; 746; 747; 0.19
122; 747; 165; 0.18
122; 165; 163; 0.15
122; 163; 164; 0.01
122; 164; 761; 0.34
122; 761; 760; 0.01
122; 760; 759; 0.16
122; 759; 758; 0.04
122; 758; 166; 0.24
122; 166; 204; 0.09
122; 204; 203; 0.01
122; 203; 198; 0.21
122; 198; 199; 0.04
122; 199; 207; 0.18
122; 207; 212; 0.17
122; 212; 206; 0.17
122; 206; 201; 0.14
122; 201; 200; 0.14
122; 200; 202; 0.15
122; 202; 211; 0.06
122; 211; 194; 0.30
122; 194; 195; 0.01
122; 195; 197; 0.15
122; 197; 196; 0.06
122; 196; 189; 0.42
122; 189; 188; 0.02
122; 188; 269; 0.21
122; 269; 268; 0.02
122; 268; 830; 0.31
122; 830; 832; 0.02
122; 832; 827; 0.24
122; 827; 831; 0.52
122; 831; 266; 0.57
122; 266; 829; 0.57
122; 829; 282; 0.24
122; 282; 283; 0.05
122; 283; 281; 0.30
122; 281; 294; 0.02
122; 294; 378; 0.35
122; 378; 989; 0.33
122; 989; 869; 0.12
122; 869; 541; 0.42
122; 541; 542; 0.01
122; 542; 503; 0.41
122; 503; 516; 0.01
122; 516; 543; 0.15
122; 543; 10; 0.02
122; 10; 540; 0.28
122; 540; 540; 0.00
122; 540; 538; 0.41
122; 538; 310; 0.49
122; 310; 310; 0.00
122; 310; 925; 0.41
122; 925; 521; 0.10
122; 521; 521; 0.00
122; 521; 505; 0.52
122; 505; 505; 0.00
122; 505; 501; 0.26
122; 501; 501; 0.00
122; 501; 1025; 0.48
125; 97; 98; 0.02
125; 98; 717; 0.28
125; 717; 716; 0.03
125; 716; 726; 0.29
125; 726; 727; 0.02
125; 727; 730; 0.53
125; 730; 133; 0.02
125; 133; 722; 0.94
125; 722; 723; 0.03
125; 723; 721; 0.70
125; 721; 753; 0.04
125; 753; 749; 0.24
125; 749; 750; 0.05
125; 750; 748; 0.33
125; 748; 757; 0.05
125; 757; 761; 0.70
125; 761; 760; 0.01
125; 760; 759; 0.16
125; 759; 758; 0.04
125; 758; 166; 0.24
125; 166; 204; 0.09
125; 204; 203; 0.01
125; 203; 198; 0.21
125; 198; 199; 0.04
125; 199; 209; 0.46
125; 209; 210; 0.03
125; 210; 207; 0.31
125; 207; 797; 0.44
125; 797; 191; 0.30
125; 191; 795; 0.02
125; 795; 796; 0.17
125; 796; 828; 0.15
125; 828; 287; 0.56
125; 287; 1004; 0.03
125; 1004; 290; 0.32
125; 290; 289; 0.15
125; 289; 288; 0.15
125; 288; 388; 0.14
125; 388; 387; 0.20
125; 387; 386; 0.02
125; 386; 385; 0.30
125; 385; 389; 0.10
125; 389; 440; 0.32
125; 440; 558; 0.47
129; 198; 209; 0.44
129; 209; 210; 0.03
129; 210; 207; 0.31
129; 207; 206; 0.02
129; 206; 200; 0.07
129; 200; 797; 0.42
129; 797; 202; 0.37
129; 202; 211; 0.06
129; 211; 191; 0.40
129; 191; 795; 0.02
129; 795; 194; 0.28
129; 194; 195; 0.01
129; 195; 197; 0.15
129; 197; 796; 0.39
129; 796; 196; 0.34
129; 196; 189; 0.42
129; 189; 188; 0.02
129; 188; 828; 0.82
129; 828; 269; 0.89
129; 269; 268; 0.02
129; 268; 827; 0.08
129; 827; 266; 0.05
129; 266; 287; 1.26
129; 287; 1004; 0.03
129; 1004; 290; 0.32
129; 290; 279; 0.23
129; 279; 289; 0.28
129; 289; 288; 0.15
129; 288; 388; 0.14
129; 388; 387; 0.20
129; 387; 386; 0.02
129; 386; 385; 0.30
129; 385; 389; 0.10
129; 389; 440; 0.32
129; 440; 558; 0.47
158; 219; 220; 0.20
158; 220; 221; 0.03
158; 221; 300; 0.18
158; 300; 301; 0.02
158; 301; 308; 0.52
158; 308; 307; 0.14
158; 307; 320; 0.35
158; 320; 317; 0.07
158; 317; 833; 1.20
158; 833; 826; 2.49
158; 826; 1005; 2.15
158; 1005; 302; 0.31
158; 302; 319; 1.17
158; 319; 304; 0.81
158; 304; 311; 0.63
158; 311; 318; 0.19
158; 318; 303; 0.85
158; 303; 299; 0.61
158; 299; 306; 1.18
158; 306; 297; 0.62
158; 297; 305; 0.37
158; 305; 316; 0.62
158; 316; 296; 0.71
158; 296; 273; 0.40
158; 273; 274; 0.01
158; 274; 396; 1.95
158; 396; 397; 0.02
158; 397; 884; 1.83
158; 884; 437; 0.03
158; 437; 388; 1.77
158; 388; 433; 1.14
158; 433; 434; 0.10
158; 434; 380; 2.32
158; 380; 405; 0.87
158; 405; 381; 0.82
158; 381; 406; 0.83
158; 406; 411; 0.83
158; 411; 442; 0.02
158; 442; 421; 0.15
158; 421; 872; 1.38
158; 872; 420; 1.37
158; 420; 387; 0.75
158; 387; 386; 0.02
158; 386; 413; 0.45
158; 413; 443; 0.71
158; 443; 423; 0.62
158; 423; 391; 2.32
158; 391; 418; 0.93
158; 418; 395; 0.73
158; 395; 400; 0.01
158; 400; 439; 2.12
158; 439; 430; 0.69
158; 430; 436; 0.19
158; 436; 435; 0.01
158; 435; 449; 1.15
158; 449; 450; 0.02
158; 450; 438; 0.51
158; 438; 415; 1.13
158; 415; 414; 0.02
158; 414; 426; 0.77
158; 426; 427; 0.01
158; 427; 385; 1.07
158; 385; 88; 1.61
158; 88; 419; 0.04
158; 419; 389; 1.54
158; 389; 412; 0.24
158; 412; 1008; 0.02
158; 1008; 401; 0.41
158; 401; 402; 0.01
158; 402; 410; 1.86
158; 410; 275; 0.04
158; 275; 440; 1.52
158; 440; 558; 0.47
158; 558; 298; 999.9
162; 629; 626; 0.02
162; 626; 630; 0.28
16